Index,Product ID,Site,Type,Shop_Nmae,Shop_City,Shop_LOC,Date,Time,Price
0,e67aed83-4354-4c41-9e07-d55f922f172d,torob,خرید اینترنتی,بازاراستوک,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1bfc0275c028063a33&session_id=whamfnfkwprkojkssorxxxgqlhxjqkcf&prk=7b77919e-1242-440e-8737-a0f518858362&is_adv=&btn=buy&shop_rank=0&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,5500000
1,09987667-ab86-4a48-803b-a676727d984c,torob,خرید اینترنتی,آلینز,شیراز,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b2329ffd96caea807&session_id=bjudfdsyawqngpitjwypsuapnsoyzbvy&prk=5b644814-e669-4ca2-a659-8d83ff31cbc8&is_adv=&btn=buy&shop_rank=0&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,28928000
2,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید اینترنتی,والالند,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b0cd9946b30f77d07&session_id=hglddmthjcgpvngtiajghyncezuksgsu&prk=59bbec4a-4c7a-4743-bf65-a296cd92d909&is_adv=1qsdbP:UbLaurjo674Fx_-FQouU8kObmU4&btn=buy&shop_rank=&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,16970000
3,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید اینترنتی,تکنولایف,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b0cd9946b30f77d07&session_id=hglddmthjcgpvngtiajghyncezuksgsu&prk=b2018d8b-e085-49d3-94e9-05c9d91304d3&is_adv=&btn=buy&shop_rank=0&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,16700000
4,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید اینترنتی,پازل کامپیوتر,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b0cd9946b30f77d07&session_id=hglddmthjcgpvngtiajghyncezuksgsu&prk=2d1dd38f-127b-418f-9b55-a6aacee39470&is_adv=&btn=buy&shop_rank=1&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,16900000
5,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید اینترنتی,افراشاپ,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b0cd9946b30f77d07&session_id=hglddmthjcgpvngtiajghyncezuksgsu&prk=e18cfa30-d11d-4f81-96b8-582c2e5004cf&is_adv=&btn=buy&shop_rank=2&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,17079000
6,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید اینترنتی,مقداد آی تی,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b0cd9946b30f77d07&session_id=hglddmthjcgpvngtiajghyncezuksgsu&prk=a92680d3-a3c1-4475-a9cc-43c548db1238&is_adv=&btn=buy&shop_rank=3&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,17170000
7,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید اینترنتی,سامپیوتر,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b0cd9946b30f77d07&session_id=hglddmthjcgpvngtiajghyncezuksgsu&prk=b0f64b2a-2f8a-40af-9db1-e2a3dc3a16ba&is_adv=&btn=buy&shop_rank=4&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,17270000
8,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید اینترنتی,آداک,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b0cd9946b30f77d07&session_id=hglddmthjcgpvngtiajghyncezuksgsu&prk=a4253dad-8d1c-4429-813d-5b98f5867bf9&is_adv=&btn=buy&shop_rank=5&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,17400000
9,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید اینترنتی,مرکز پخش کنارتو,یزد,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b0cd9946b30f77d07&session_id=hglddmthjcgpvngtiajghyncezuksgsu&prk=9585d243-26e4-421f-bdcc-f3ac2b6126bf&is_adv=&btn=buy&shop_rank=6&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,17535000
10,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید اینترنتی,با پرتو,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b0cd9946b30f77d07&session_id=hglddmthjcgpvngtiajghyncezuksgsu&prk=b6ccd47e-c72a-49da-8db8-a182ec26da2b&is_adv=&btn=buy&shop_rank=7&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,17548000
11,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید اینترنتی,نوآوران شرق,مشهد,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b0cd9946b30f77d07&session_id=hglddmthjcgpvngtiajghyncezuksgsu&prk=c76f660a-93b6-4481-bece-095b6531d45b&is_adv=&btn=buy&shop_rank=8&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,17950000
12,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید اینترنتی,جهان بازار,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b0cd9946b30f77d07&session_id=hglddmthjcgpvngtiajghyncezuksgsu&prk=2dddac93-6948-47a2-a383-c096ccf67493&is_adv=&btn=buy&shop_rank=9&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,17999000
13,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید اینترنتی,مشهد لپ تاپ,مشهد,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b0cd9946b30f77d07&session_id=hglddmthjcgpvngtiajghyncezuksgsu&prk=fbf8b1dd-909a-43e2-96dd-2adaa5addf68&is_adv=&btn=buy&shop_rank=10&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,18100000
14,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید اینترنتی,مقداد آی تی,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b0cd9946b30f77d07&session_id=hglddmthjcgpvngtiajghyncezuksgsu&prk=7a3e0a9c-2f1d-4d7c-aadd-a51aa3b95137&is_adv=&btn=buy&shop_rank=11&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,18200000
15,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید اینترنتی,بانی کالا,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b0cd9946b30f77d07&session_id=hglddmthjcgpvngtiajghyncezuksgsu&prk=cce091d1-381d-46a2-a245-e18127435612&is_adv=&btn=buy&shop_rank=12&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,18395000
16,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید اینترنتی,ماهور آی تی,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b0cd9946b30f77d07&session_id=hglddmthjcgpvngtiajghyncezuksgsu&prk=86e3e04d-2e15-4dde-8824-c47b12a03e18&is_adv=&btn=buy&shop_rank=13&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,18600000
17,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید اینترنتی,افراشاپ,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b0cd9946b30f77d07&session_id=hglddmthjcgpvngtiajghyncezuksgsu&prk=3454922e-19f7-4893-a836-92b267cf3bfc&is_adv=&btn=buy&shop_rank=14&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,18879000
18,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید اینترنتی,رویان آی تی,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b0cd9946b30f77d07&session_id=hglddmthjcgpvngtiajghyncezuksgsu&prk=1b614a88-b7f3-4c59-a81c-88277291095d&is_adv=&btn=buy&shop_rank=15&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,18890000
19,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید اینترنتی,تکنولایف,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b0cd9946b30f77d07&session_id=hglddmthjcgpvngtiajghyncezuksgsu&prk=41ab64b5-a441-4081-ac7c-27cc6dbf7cbc&is_adv=&btn=buy&shop_rank=16&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,19700000
20,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید اینترنتی,بانینو,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b0cd9946b30f77d07&session_id=hglddmthjcgpvngtiajghyncezuksgsu&prk=54fa0778-fda1-4655-80f7-ef771cb8399e&is_adv=&btn=buy&shop_rank=17&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,17100000
21,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید اینترنتی,دیدیتال,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b0cd9946b30f77d07&session_id=hglddmthjcgpvngtiajghyncezuksgsu&prk=903cf8cb-49eb-4405-9b36-df990e1661d0&is_adv=&btn=buy&shop_rank=18&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,17100000
22,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید حضوری,والالند,تهران,"چهارراه ولیعصر، مجتمع کامپیوتر ابریشم، طبقه دوم، پلاک ۲۲۲",10/17/2023,10:00:51 AM,16970000
23,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید حضوری,آداک,تهران,"خیابان ولیعصر، بالاتر از چهارراه طالقانی، مرکز کامپیوتر ایران، طبقه همکف(نبش پاساژ)، واحد ۴۴۸",10/17/2023,10:00:51 AM,17400000
24,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید حضوری,مرکز پخش کنارتو,یزد,"خیابان مطهری، روبروی بانک شهر",10/17/2023,10:00:51 AM,17535000
25,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید حضوری,با پرتو,تهران,"چهارراه ولیعصر، بازار کامپیوتر رضا، پلاک ۸",10/17/2023,10:00:51 AM,17548000
26,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید حضوری,نوآوران شرق,مشهد,"خیابان کلاهدوز، انتهای کلاهدوز ۲۱،جنب بیمه ایران ، پلاک ۳۱",10/17/2023,10:00:51 AM,17950000
27,d7555bb9-81d5-40d2-bdb1-8bce98b15138,torob,خرید اینترنتی,سایان سیستم,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b16a2b29d94045779&session_id=lapgdrmxegbywsepskncvrnhlqwexurz&prk=6f7dd622-8919-4456-b557-40d740420b82&is_adv=1qsdbP:QkA82_49kuhJZ08o6xb8m4d-DtY&btn=buy&shop_rank=&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,49800000
28,d7555bb9-81d5-40d2-bdb1-8bce98b15138,torob,خرید اینترنتی,بهینه پردازش,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b16a2b29d94045779&session_id=lapgdrmxegbywsepskncvrnhlqwexurz&prk=e2880652-33ad-4fb9-9055-8d17f2a66b0e&is_adv=&btn=buy&shop_rank=0&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,48744000
29,d7555bb9-81d5-40d2-bdb1-8bce98b15138,torob,خرید اینترنتی,اوج رایانه,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b16a2b29d94045779&session_id=lapgdrmxegbywsepskncvrnhlqwexurz&prk=7f6847f1-172a-4d29-94cd-cd91c83bf1af&is_adv=&btn=buy&shop_rank=1&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,48800000
30,d7555bb9-81d5-40d2-bdb1-8bce98b15138,torob,خرید اینترنتی,افراشاپ,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b16a2b29d94045779&session_id=lapgdrmxegbywsepskncvrnhlqwexurz&prk=f4b3b78c-e3a3-48b2-b911-b5a484bbe8e6&is_adv=&btn=buy&shop_rank=2&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,48879000
31,d7555bb9-81d5-40d2-bdb1-8bce98b15138,torob,خرید اینترنتی,اوج رایانه,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b16a2b29d94045779&session_id=lapgdrmxegbywsepskncvrnhlqwexurz&prk=8aa3b729-68b3-425c-bc92-7f555f9b37d4&is_adv=&btn=buy&shop_rank=3&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,49400000
32,d7555bb9-81d5-40d2-bdb1-8bce98b15138,torob,خرید اینترنتی,رویان آی تی,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b16a2b29d94045779&session_id=lapgdrmxegbywsepskncvrnhlqwexurz&prk=719b94df-67ce-42b9-b957-0a30db57e41d&is_adv=&btn=buy&shop_rank=4&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,49495000
33,d7555bb9-81d5-40d2-bdb1-8bce98b15138,torob,خرید اینترنتی,بانی کالا,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b16a2b29d94045779&session_id=lapgdrmxegbywsepskncvrnhlqwexurz&prk=a04480be-5ab4-4de7-8ba7-a9959f8dbcbe&is_adv=&btn=buy&shop_rank=5&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,49695000
34,d7555bb9-81d5-40d2-bdb1-8bce98b15138,torob,خرید اینترنتی,بهینه پردازش,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b16a2b29d94045779&session_id=lapgdrmxegbywsepskncvrnhlqwexurz&prk=b120ad8d-122e-4cc7-8715-a11707b439ab&is_adv=&btn=buy&shop_rank=6&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,49784000
35,d7555bb9-81d5-40d2-bdb1-8bce98b15138,torob,خرید اینترنتی,مقداد آی تی,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b16a2b29d94045779&session_id=lapgdrmxegbywsepskncvrnhlqwexurz&prk=805cf0a4-24d5-40d3-b625-eaa5513a9f7c&is_adv=&btn=buy&shop_rank=7&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,49789000
36,d7555bb9-81d5-40d2-bdb1-8bce98b15138,torob,خرید اینترنتی,شهر فافا,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b16a2b29d94045779&session_id=lapgdrmxegbywsepskncvrnhlqwexurz&prk=99b2ff13-d9cc-403b-9795-a9f611c1f82d&is_adv=&btn=buy&shop_rank=8&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,49990000
37,d7555bb9-81d5-40d2-bdb1-8bce98b15138,torob,خرید اینترنتی,ماهور آی تی,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b16a2b29d94045779&session_id=lapgdrmxegbywsepskncvrnhlqwexurz&prk=082b2a9d-9e41-42e4-b4c3-5b262370cda5&is_adv=&btn=buy&shop_rank=9&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,50000000
38,d7555bb9-81d5-40d2-bdb1-8bce98b15138,torob,خرید اینترنتی,لپ تاپ کاران,اصفهان,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b16a2b29d94045779&session_id=lapgdrmxegbywsepskncvrnhlqwexurz&prk=403b1985-c530-4b6b-9069-d7ae0fd8039b&is_adv=&btn=buy&shop_rank=10&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,50398000
39,d7555bb9-81d5-40d2-bdb1-8bce98b15138,torob,خرید اینترنتی,پازل کامپیوتر,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b16a2b29d94045779&session_id=lapgdrmxegbywsepskncvrnhlqwexurz&prk=56c3b2eb-9ce3-4970-b081-3a847a9f106a&is_adv=&btn=buy&shop_rank=11&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,50500000
40,d7555bb9-81d5-40d2-bdb1-8bce98b15138,torob,خرید اینترنتی,اِدبازار,اصفهان,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b16a2b29d94045779&session_id=lapgdrmxegbywsepskncvrnhlqwexurz&prk=200f0b45-13ea-4479-a8ac-484c1ec46747&is_adv=&btn=buy&shop_rank=12&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,50500000
41,d7555bb9-81d5-40d2-bdb1-8bce98b15138,torob,خرید اینترنتی,حراج کامپیوتر,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b16a2b29d94045779&session_id=lapgdrmxegbywsepskncvrnhlqwexurz&prk=fb26fee5-b2cc-45bb-b0d7-de0b461c3670&is_adv=&btn=buy&shop_rank=13&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,50500000
42,d7555bb9-81d5-40d2-bdb1-8bce98b15138,torob,خرید اینترنتی,تاپ رایان,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b16a2b29d94045779&session_id=lapgdrmxegbywsepskncvrnhlqwexurz&prk=70bba9c0-5ee4-4853-9919-ae63c2d3bbfb&is_adv=&btn=buy&shop_rank=14&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,50690000
43,d7555bb9-81d5-40d2-bdb1-8bce98b15138,torob,خرید اینترنتی,بازارچه آی تی,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b16a2b29d94045779&session_id=lapgdrmxegbywsepskncvrnhlqwexurz&prk=4c81ce36-2d14-4ceb-96b2-c803b5670769&is_adv=&btn=buy&shop_rank=15&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,50699000
44,d7555bb9-81d5-40d2-bdb1-8bce98b15138,torob,خرید اینترنتی,خورشید ارتباطات پارتاک,اصفهان,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b16a2b29d94045779&session_id=lapgdrmxegbywsepskncvrnhlqwexurz&prk=7727e82d-f2ab-408c-914f-c4c6049282fa&is_adv=&btn=buy&shop_rank=16&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,50790000
45,d7555bb9-81d5-40d2-bdb1-8bce98b15138,torob,خرید اینترنتی,ای بای,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b16a2b29d94045779&session_id=lapgdrmxegbywsepskncvrnhlqwexurz&prk=2dadcddb-29d5-4fe3-9f8d-1b4ad38e7670&is_adv=&btn=buy&shop_rank=17&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,51000000
46,d7555bb9-81d5-40d2-bdb1-8bce98b15138,torob,خرید اینترنتی,بروز کالا,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b16a2b29d94045779&session_id=lapgdrmxegbywsepskncvrnhlqwexurz&prk=71e3a536-ce32-4d8d-82c5-c4c43b363eb7&is_adv=&btn=buy&shop_rank=18&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,51000000
47,d7555bb9-81d5-40d2-bdb1-8bce98b15138,torob,خرید اینترنتی,جهان بازار,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b16a2b29d94045779&session_id=lapgdrmxegbywsepskncvrnhlqwexurz&prk=8ef6ceaf-ace2-4520-9901-2f12cdea3323&is_adv=&btn=buy&shop_rank=19&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,51300000
48,d7555bb9-81d5-40d2-bdb1-8bce98b15138,torob,خرید اینترنتی,آریا اندیش,اصفهان,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b16a2b29d94045779&session_id=lapgdrmxegbywsepskncvrnhlqwexurz&prk=55bc00b4-fc37-432f-b134-878aac05ab5a&is_adv=&btn=buy&shop_rank=20&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,51500000
49,d7555bb9-81d5-40d2-bdb1-8bce98b15138,torob,خرید اینترنتی,افراشاپ,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b16a2b29d94045779&session_id=lapgdrmxegbywsepskncvrnhlqwexurz&prk=8454f0b7-a410-4638-a3a5-43aa758f282f&is_adv=&btn=buy&shop_rank=21&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,51679000
50,d7555bb9-81d5-40d2-bdb1-8bce98b15138,torob,خرید اینترنتی,تاو پی سی,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b16a2b29d94045779&session_id=lapgdrmxegbywsepskncvrnhlqwexurz&prk=b35eeb1e-75f9-4c5b-8d8d-e3ec25ccd5b2&is_adv=&btn=buy&shop_rank=22&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,51700000
51,d7555bb9-81d5-40d2-bdb1-8bce98b15138,torob,خرید اینترنتی,تکنولایف,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652e2a1b16a2b29d94045779&session_id=lapgdrmxegbywsepskncvrnhlqwexurz&prk=f82d2457-04b6-4ba7-a9f0-9806d56e6ec5&is_adv=&btn=buy&shop_rank=23&_bt__plp_logo=&user_delivery_city=0,10/17/2023,10:00:51 AM,51900000
